t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
9.066666666666666430e+00,4.042412890271245181e-03,3.070621490478515625e-01,-1.291767805814743042e-01,4.257454276084899902e-01,1.670867161019952973e-01,3.202987884854071043e-01,-1.184032902978401358e+00,-2.488366605885154570e+00,1.375389488915224057e+00,3.531372410471109169e-01,1.457305874724898587e+00
9.083333333333333925e+00,4.067648482211573720e-03,3.070886433124542236e-01,-1.279374808073043823e-01,4.256926774978637695e-01,1.708200851684450461e-01,3.208078546383187901e-01,-1.184394390652051321e+00,-2.489435641583002123e+00,1.374261730661621828e+00,3.515801996386262451e-01,1.459930371653505921e+00
9.099999999999999645e+00,4.090684331196017473e-03,3.071149289608001709e-01,-1.266879886388778687e-01,4.256646931171417236e-01,1.745836901270378660e-01,3.212646174748022831e-01,-1.184723183480676845e+00,-2.490469589371822945e+00,1.373136491009708138e+00,3.499946864033487981e-01,1.462506061989141015e+00
9.116666666666667140e+00,4.111988365764812983e-03,3.071410655975341797e-01,-1.254279911518096924e-01,4.256616234779357910e-01,1.783787821319796907e-01,3.216682382240439453e-01,-1.185019032574233577e+00,-2.491469293965416387e+00,1.372015592310231069e+00,3.483806585675455203e-01,1.465033697738129970e+00
9.133333333333332860e+00,4.132159483073927046e-03,3.071672916412353516e-01,-1.241570487618446350e-01,4.256834983825683594e-01,1.822071892552577232e-01,3.220181152643803446e-01,-1.185281643943673302e+00,-2.492435584822619621e+00,1.370900732255551535e+00,3.467381724109048213e-01,1.467514346902464295e+00
9.150000000000000355e+00,4.151917377259391022e-03,3.071937561035156250e-01,-1.228745877742767334e-01,4.257301986217498779e-01,1.860709442517242684e-01,3.223138317856047430e-01,-1.185510764899639247e+00,-2.493369219977743523e+00,1.369793395770972033e+00,3.450673631338255221e-01,1.469949190575302822e+00
9.166666666666666075e+00,4.171978419511729839e-03,3.072206079959869385e-01,-1.215800419449806213e-01,4.258016645908355713e-01,1.899721343489747805e-01,3.225550969471560614e-01,-1.185706190454211439e+00,-2.494270910662879981e+00,1.368694868750759852e+00,3.433684230678219484e-01,1.472339395913516036e+00
9.183333333333333570e+00,4.193017811033124612e-03,3.072480261325836182e-01,-1.202728748321533203e-01,4.258977472782135010e-01,1.939127907145782592e-01,3.227417226000632300e-01,-1.185867786026399751e+00,-2.495141333848902132e+00,1.367606255315416464e+00,3.416415903530442000e-01,1.474686070806286331e+00
9.199999999999999289e+00,4.215617160159142521e-03,3.072760701179504395e-01,-1.189526319503784180e-01,4.260182976722717285e-01,1.978947128006277034e-01,3.228735769389856625e-01,-1.185995533048044948e+00,-2.495981040818130658e+00,1.366528510511146433e+00,3.398871391325138935e-01,1.476990218748311934e+00
9.216666666666666785e+00,4.240208305497442098e-03,3.073047697544097900e-01,-1.176190003752708435e-01,4.261631667613983154e-01,2.019193707833165652e-01,3.229505803617792603e-01,-1.186089548350923284e+00,-2.496790428268762962e+00,1.365462470561968678e+00,3.381053779949121374e-01,1.479252715038797961e+00
9.233333333333332504e+00,4.267059099747864612e-03,3.073341250419616699e-01,-1.162718236446380615e-01,4.263322055339813232e-01,2.059878736485911410e-01,3.229727017633508002e-01,-1.186150084569718155e+00,-2.497569740230191293e+00,1.364408882712250914e+00,3.362966423596208121e-01,1.481474304271382270e+00
9.250000000000000000e+00,4.296267940591213738e-03,3.073640465736389160e-01,-1.149111092090606689e-01,4.265252947807312012e-01,2.101009889842550549e-01,3.229399539680585796e-01,-1.186177512932034883e+00,-2.498319070500708783e+00,1.363368443447599443e+00,3.344612902996250137e-01,1.483655611636521376e+00
9.266666666666665719e+00,4.328096714181280981e-03,3.073943853378295898e-01,-1.135366559028625488e-01,4.267421662807464600e-01,2.142591984195764132e-01,3.228522967110434849e-01,-1.186171523909411496e+00,-2.499039097353997985e+00,1.362341635439548115e+00,3.325996080865638027e-01,1.485798096070569674e+00
9.283333333333333215e+00,4.362708265904092879e-03,3.074249923229217529e-01,-1.121483668684959412e-01,4.269826412200927734e-01,2.184626968210786335e-01,3.227096625050477896e-01,-1.186131618079698358e+00,-2.499730468058658062e+00,1.361329174890346438e+00,3.307119077797529005e-01,1.487903626778266375e+00
9.300000000000000711e+00,4.400180572154282349e-03,3.074557483196258545e-01,-1.107462123036384583e-01,4.272464811801910400e-01,2.227114128765959600e-01,3.225120002144339915e-01,-1.186057298467406040e+00,-2.500393673699082164e+00,1.360331831196647245e+00,3.287985438288948403e-01,1.489974128089158523e+00
9.316666666666666430e+00,4.440470353452420291e-03,3.074865043163299561e-01,-1.093302816152572632e-01,4.275334775447845459e-01,2.270050517415211078e-01,3.222592898551647211e-01,-1.185948142790346882e+00,-2.501028994062752808e+00,1.359350341478031465e+00,3.268599182765684619e-01,1.492011338535045528e+00
9.333333333333333925e+00,4.483441835344577700e-03,3.075171113014221191e-01,-1.079007685184478760e-01,4.278434813022613525e-01,2.313431312045017563e-01,3.219515457456449403e-01,-1.185803844790304540e+00,-2.501636507949235533e+00,1.358385401515228352e+00,3.248964754893708951e-01,1.494016712789935974e+00
9.349999999999999645e+00,4.528865121538958559e-03,3.075473606586456299e-01,-1.064579486846923828e-01,4.281763136386871338e-01,2.357250328023668684e-01,3.215888269393191168e-01,-1.185624221455588101e+00,-2.502216124026821920e+00,1.357437678581733254e+00,3.229087021671781521e-01,1.495991418675405527e+00
9.366666666666667140e+00,4.576474198445388240e-03,3.075771033763885498e-01,-1.050021499395370483e-01,4.285318255424499512e-01,2.401500425018225360e-01,3.211712336039246329e-01,-1.185409194851014592e+00,-2.502767609372436919e+00,1.356507820515939544e+00,3.208971204244177589e-01,1.497936375473673865e+00
9.383333333333332860e+00,4.625927213564700810e-03,3.076061904430389404e-01,-1.035337746143341064e-01,4.289098381996154785e-01,2.446173799793684434e-01,3.206989113536053981e-01,-1.185158765346920218e+00,-2.503290620700706182e+00,1.355596457479695260e+00,3.188622889344270295e-01,1.499852300855027964e+00
9.400000000000000355e+00,4.676909232380504523e-03,3.076344132423400879e-01,-1.020532101392745972e-01,4.293102324008941650e-01,2.491263624395947396e-01,3.201718851823072143e-01,-1.184873103736512778e+00,-2.503784797897923742e+00,1.354704251273030069e+00,3.168048051622790462e-01,1.501739712348889588e+00
9.416666666666666075e+00,4.729110883833485476e-03,3.076616227626800537e-01,-1.005608439445495605e-01,4.297328591346740723e-01,2.536763949204540181e-01,3.195901476241968520e-01,-1.184552526915601423e+00,-2.504250142122214751e+00,1.353831901523861792e+00,3.147252912606885444e-01,1.503599143333170352e+00
9.433333333333333570e+00,4.782233813278240209e-03,3.076875209808349609e-01,-9.905701875686645508e-02,4.301775097846984863e-01,2.582669348657499753e-01,3.189537154662256957e-01,-1.184197428426432497e+00,-2.504686916023207477e+00,1.352980136279677614e+00,3.126243999879436686e-01,1.505431207348714384e+00
9.449999999999999289e+00,4.835981786423703549e-03,3.077118396759033203e-01,-9.754209220409393311e-02,4.306440055370330811e-01,2.628974486101988139e-01,3.182626438167911465e-01,-1.183808251229838904e+00,-2.505095440012142127e+00,1.352149664099381310e+00,3.105027990342813515e-01,1.507236545790022308e+00
9.466666666666666785e+00,4.890068924234135424e-03,3.077342808246612549e-01,-9.601635485887527466e-02,4.311319887638092041e-01,2.675674561132294627e-01,3.175170974838342763e-01,-1.183385551085313292e+00,-2.505476579212752686e+00,1.351340971832416971e+00,3.083611944397295357e-01,1.509015728197556694e+00
9.483333333333332504e+00,4.944296673762765132e-03,3.077543675899505615e-01,-9.447991847991943359e-02,4.316409230232238770e-01,2.722764940757187446e-01,3.167173374817308096e-01,-1.182929639415796208e+00,-2.505832221631587586e+00,1.350554426690855125e+00,3.062003091592520043e-01,1.510769002768146407e+00
9.500000000000000000e+00,4.998543920011100546e-03,3.077715933322906494e-01,-9.293278306722640991e-02,4.321702122688293457e-01,2.770241338922775354e-01,3.158636913764801823e-01,-1.182440600965464883e+00,-2.506164600955423705e+00,1.349790278313205860e+00,3.040209384872946674e-01,1.512496535354741267e+00
9.516666666666665719e+00,5.052721356297222230e-03,3.077856004238128662e-01,-9.137492626905441284e-02,4.327192306518554688e-01,2.818099607552428942e-01,3.149564739738786590e-01,-1.181918340161577818e+00,-2.506475718434399091e+00,1.349048743540776307e+00,3.018239338168233754e-01,1.514198508714384994e+00
9.533333333333333215e+00,5.106767973681851196e-03,3.077959716320037842e-01,-8.980634063482284546e-02,4.332875013351440430e-01,2.866335396886610098e-01,3.139959119327198622e-01,-1.181362633415379504e+00,-2.506767030735004731e+00,1.348330081319501161e+00,2.996101844413148196e-01,1.515875095663919758e+00
9.550000000000000711e+00,5.160651185262972972e-03,3.078025281429290771e-01,-8.822704851627349854e-02,4.338745772838592529e-01,2.914944298448555737e-01,3.129822234216771970e-01,-1.180773034358116647e+00,-2.507039184358893724e+00,1.347634628939738954e+00,2.973806735058181494e-01,1.517526382492965231e+00
9.566666666666666430e+00,5.214380106722229374e-03,3.078052401542663574e-01,-8.663710951805114746e-02,4.344801306724548340e-01,2.963921490118056057e-01,3.119156588872454283e-01,-1.180148902163290492e+00,-2.507292008415340057e+00,1.346962776588589206e+00,2.951364558310630715e-01,1.519152317377393313e+00
9.583333333333333925e+00,5.267965549377601892e-03,3.078040778636932373e-01,-8.503664284944534302e-02,4.351039528846740723e-01,3.013261227187972180e-01,3.107965229211083202e-01,-1.179489527092464352e+00,-2.507524667632178961e+00,1.346314927717481069e+00,2.928786236365091278e-01,1.520752691519080546e+00
9.599999999999999645e+00,5.321362495881180356e-03,3.077991604804992676e-01,-8.342584967613220215e-02,4.357457756996154785e-01,3.062956705258631507e-01,3.096252047693382470e-01,-1.178794224103361765e+00,-2.507735804051826278e+00,1.345691481749751395e+00,2.906082926626253338e-01,1.522327134034673346e+00
9.616666666666667140e+00,5.374516959081586907e-03,3.077906072139739990e-01,-8.180499076843261719e-02,4.364054203033447266e-01,3.113000056214815237e-01,3.084021952302483105e-01,-1.178062394333939444e+00,-2.507923660788362152e+00,1.345092824613585369e+00,2.883265893892802967e-01,1.523875121439981051e+00
9.633333333333332860e+00,5.427318128187533924e-03,3.077785968780517578e-01,-8.017444610595703125e-02,4.370827972888946533e-01,3.163382424469193266e-01,3.071281008394670664e-01,-1.177293664489520664e+00,-2.508086228058361566e+00,1.344519366977491748e+00,2.860346357355125213e-01,1.525395991078020597e+00
9.650000000000000355e+00,5.479477203225205720e-03,3.077632784843444824e-01,-7.853475213050842285e-02,4.377776980400085449e-01,3.214094350977074743e-01,3.058036601191940762e-01,-1.176488232906971243e+00,-2.508221421135521823e+00,1.343971656304884910e+00,2.837335458303149038e-01,1.526888897388870348e+00
9.666666666666666075e+00,5.530682764080582098e-03,3.077447712421417236e-01,-7.688651978969573975e-02,4.384900331497192383e-01,3.265126253797255296e-01,3.044297087515056566e-01,-1.175646607373416641e+00,-2.508327093090743087e+00,1.343450276627121687e+00,2.814244121297020396e-01,1.528352949732803889e+00
9.683333333333333570e+00,5.580649528022263960e-03,3.077232539653778076e-01,-7.523033767938613892e-02,4.392196834087371826e-01,3.316469652439600346e-01,3.030071816582235456e-01,-1.174769373848061349e+00,-2.508401146320786701e+00,1.342955836086881849e+00,2.791083178898352002e-01,1.529787334348720940e+00
9.699999999999999289e+00,5.629111428541744636e-03,3.076989054679870605e-01,-7.356673479080200195e-02,4.399664103984832764e-01,3.368116842263954025e-01,3.015370567560883841e-01,-1.173857089059522574e+00,-2.508441519031674005e+00,1.342488940451522339e+00,2.767863481760405864e-01,1.531191353131686528e+00
9.716666666666666785e+00,5.675891667508752014e-03,3.076719045639038086e-01,-7.189618051052093506e-02,4.407300651073455811e-01,3.420059918580929392e-01,3.000204125202631800e-01,-1.172910144508508390e+00,-2.508446100888233943e+00,1.342050078664027257e+00,2.744596013788653810e-01,1.532564549127774844e+00
9.733333333333332504e+00,5.720777583778697065e-03,3.076424598693847656e-01,-7.021914422512054443e-02,4.415103793144226074e-01,3.472290059843438637e-01,2.984585690192670948e-01,-1.171928921591114836e+00,-2.508412677229264087e+00,1.341639533285621244e+00,2.721292160064038290e-01,1.533906734019221174e+00
9.750000000000000000e+00,5.763544871088672333e-03,3.076108694076538086e-01,-6.853611767292022705e-02,4.423070847988128662e-01,3.524798723121213007e-01,2.968529863587232587e-01,-1.170914008507127235e+00,-2.508338939835352388e+00,1.341257554976689859e+00,2.697963406970329547e-01,1.535217752321180074e+00
9.766666666666665719e+00,5.803954496187520816e-03,3.075773119926452637e-01,-6.684759259223937988e-02,4.431199133396148682e-01,3.577577713482781308e-01,2.952051783380783556e-01,-1.169866072855307415e+00,-2.508222533439081303e+00,1.340904378330688651e+00,2.674621058755061731e-01,1.536497454429741616e+00
9.783333333333333215e+00,5.841804975802868984e-03,3.075420856475830078e-01,-6.515403091907501221e-02,4.439485967159271240e-01,3.630619187385215607e-01,2.935166533122429144e-01,-1.168785770347137154e+00,-2.508061093183806545e+00,1.340580239680688068e+00,2.651276300123242002e-01,1.537745678233986890e+00
9.800000000000000711e+00,5.876944201631244084e-03,3.075054287910461426e-01,-6.345584243535995483e-02,4.447928965091705322e-01,3.683915546029313814e-01,2.917888811913827984e-01,-1.167673689771155487e+00,-2.507852290904500236e+00,1.340285363793157103e+00,2.627940235136416725e-01,1.538962250007650301e+00
9.816666666666666430e+00,5.909259509494917649e-03,3.074676394462585449e-01,-6.175339594483375549e-02,4.456525743007659912e-01,3.737459372790079559e-01,2.900232846790583574e-01,-1.166530325807111801e+00,-2.507593856946266797e+00,1.340019956726933748e+00,2.604623913232769206e-01,1.540146990567796248e+00
9.833333333333333925e+00,5.938686781406450274e-03,3.074289858341217041e-01,-6.004700064659118652e-02,4.465273916721343994e-01,3.791243347992518387e-01,2.882212460264822473e-01,-1.165356075730827667e+00,-2.507283607630958144e+00,1.339784197179414660e+00,2.581338359253044779e-01,1.541299713653561110e+00
9.849999999999999645e+00,5.965196151519368967e-03,3.073896765708923340e-01,-5.833690986037254333e-02,4.474170804023742676e-01,3.845260148267077294e-01,2.863841117060207386e-01,-1.164151250313604891e+00,-2.506919461210203703e+00,1.339578234657962330e+00,2.558094561207087114e-01,1.542420221205677011e+00
9.866666666666667140e+00,5.988804549958311879e-03,3.073499500751495361e-01,-5.662334710359573364e-02,4.483214318752288818e-01,3.899502358932189772e-01,2.845132033591024623e-01,-1.162916087955242039e+00,-2.506499448978726452e+00,1.339402189780841024e+00,2.534903504946179331e-01,1.543508299740001144e+00
9.883333333333332860e+00,6.009553683481210808e-03,3.073101043701171875e-01,-5.490648746490478516e-02,4.492401778697967529e-01,3.953962396420906411e-01,2.826098233905575130e-01,-1.161650771403660354e+00,-2.506021728402873627e+00,1.339256150721451988e+00,2.511776161880156510e-01,1.544563719685659642e+00
9.900000000000000355e+00,6.027483938284587325e-03,3.072702586650848389e-01,-5.318648368120193481e-02,4.501730203628540039e-01,4.008632434041303205e-01,2.806752617890446722e-01,-1.160355443487269156e+00,-2.505484593823386952e+00,1.339140169769299060e+00,2.488723502242193020e-01,1.545586237973323396e+00
9.916666666666666075e+00,6.042687534163472714e-03,3.072306513786315918e-01,-5.146345868706703186e-02,4.511197209358215332e-01,4.063504493343567114e-01,2.787108092317667762e-01,-1.159030252018685259e+00,-2.504886480582154018e+00,1.339054286324680154e+00,2.465756495940352733e-01,1.546576236640168966e+00
9.933333333333333570e+00,6.055207358858535720e-03,3.071914911270141602e-01,-4.973757266998291016e-02,4.520800113677978516e-01,4.118569911877666412e-01,2.767176957570397500e-01,-1.157675422323797276e+00,-2.504225762092279872e+00,1.338998598939634244e+00,2.442886155096778977e-01,1.547534863670768202e+00
9.949999999999999289e+00,6.065059532006833801e-03,3.071529269218444824e-01,-4.800903052091598511e-02,4.530536830425262451e-01,4.173819256041726988e-01,2.746970974634309060e-01,-1.156291259403038341e+00,-2.503500716004792626e+00,1.338973236398762534e+00,2.420123556482801364e-01,1.548463493408635649e+00
9.966666666666666785e+00,6.072282968298765848e-03,3.071151971817016602e-01,-4.627803340554237366e-02,4.540405869483947754e-01,4.229242600833875154e-01,2.726501866953645048e-01,-1.154878112091435538e+00,-2.502709670481726434e+00,1.338978294463357033e+00,2.397479862982270227e-01,1.549363467917700188e+00
9.983333333333332504e+00,6.076922693939779997e-03,3.070784509181976318e-01,-4.454473033547401428e-02,4.550404548645019531e-01,4.284830482497625770e-01,2.705781969166096701e-01,-1.153436317355462482e+00,-2.501851191870054336e+00,1.339013812523828895e+00,2.374966274210150441e-01,1.550236037714639581e+00
1.000000000000000000e+01,6.079056687425958387e-03,3.070428073406219482e-01,-4.280921444296836853e-02,4.560529589653015137e-01,4.340573763618583714e-01,2.684824321375256506e-01,-1.151966203992195625e+00,-2.500924119080028429e+00,1.339079777729430099e+00,2.352594049372430385e-01,1.551082336105993331e+00
1.001666666666666572e+01,6.078804714166856880e-03,3.070084452629089355e-01,-4.107154533267021179e-02,4.570778012275695801e-01,4.396463349691528966e-01,2.663642489513537992e-01,-1.150468102919189217e+00,-2.499927547956189766e+00,1.339176125017847996e+00,2.330374447806409788e-01,1.551903389085343532e+00
1.003333333333333321e+01,6.076296250841600223e-03,3.069753646850585938e-01,-3.933175280690193176e-02,4.581146240234375000e-01,4.452489986190326654e-01,2.642250334386618271e-01,-1.148942352886880514e+00,-2.498860810114780229e+00,1.339302730331418445e+00,2.308318674572586160e-01,1.552700134760329531e+00
1.005000000000000071e+01,6.071645164201592941e-03,3.069436550140380859e-01,-3.758985549211502075e-02,4.591629803180694580e-01,4.508644167890592525e-01,2.620661858296960967e-01,-1.147389304451764458e+00,-2.497723412366683160e+00,1.339459429763500298e+00,2.286437942379450361e-01,1.553473440099585989e+00
1.006666666666666643e+01,6.065006716783012675e-03,3.069134354591369629e-01,-3.584584966301918030e-02,4.602224826812744141e-01,4.564916057901408086e-01,2.598892689127301758e-01,-1.145809253585668319e+00,-2.496514782595717907e+00,1.339646045188177093e+00,2.264743522282208488e-01,1.554224029700145504e+00
1.008333333333333393e+01,6.056540025881902538e-03,3.068847954273223877e-01,-3.409970924258232117e-02,4.612926840782165527e-01,4.621295314976891500e-01,2.576959949852213327e-01,-1.144202440595519121e+00,-2.495234248533047872e+00,1.339862381452976869e+00,2.243246694739328417e-01,1.554952495244831701e+00
1.009999999999999964e+01,6.046400794469119350e-03,3.068578839302062988e-01,-3.235141187906265259e-02,4.623731374740600586e-01,4.677771274264179713e-01,2.554881656563227632e-01,-1.142569119309623460e+00,-2.493881151333087853e+00,1.340108176025818665e+00,2.221958552119221997e-01,1.555659332197851574e+00
1.011666666666666714e+01,6.034747255572782583e-03,3.068327903747558594e-01,-3.060093522071838379e-02,4.634633958339691162e-01,4.734332858739170868e-01,2.532676092023276593e-01,-1.140909596245005098e+00,-2.492454886938424430e+00,1.340383113102601831e+00,2.200889995732169535e-01,1.556344970433740205e+00
1.013333333333333286e+01,6.021704277226039119e-03,3.068096339702606201e-01,-2.884828299283981323e-02,4.645629823207855225e-01,4.790968452398670085e-01,2.510361347817134936e-01,-1.139224262537652521e+00,-2.490954931739192801e+00,1.340686835858015735e+00,2.180051723425438237e-01,1.557009792774846968e+00
1.015000000000000036e+01,6.007384071340476223e-03,3.067885041236877441e-01,-2.709348499774932861e-02,4.656714498996734619e-01,4.847665896133588892e-01,2.487955062598708744e-01,-1.137513611148657233e+00,-2.489380867025699384e+00,1.341018948054330195e+00,2.159454190920754302e-01,1.557654147450912463e+00
1.016666666666666607e+01,5.991880312612860721e-03,3.067694604396820068e-01,-2.533661387860774994e-02,4.667884111404418945e-01,4.904412416925889029e-01,2.465474790074053957e-01,-1.135778216368096283e+00,-2.487732162808870662e+00,1.341379094663653015e+00,2.139107676300869842e-01,1.558278439788293390e+00
1.018333333333333357e+01,5.975249829125585214e-03,3.067526519298553467e-01,-2.357777953147888184e-02,4.679134786128997803e-01,4.961194633935770981e-01,2.442938139615217774e-01,-1.134018718102952850e+00,-2.486008084608532620e+00,1.341766975822386909e+00,2.119022253533321964e-01,1.558883149443387239e+00
1.019999999999999929e+01,5.957556262583824612e-03,3.067382276058197021e-01,-2.181711606681346893e-02,4.690463542938232422e-01,5.017998661244014169e-01,2.420362698583684302e-01,-1.132235831633802148e+00,-2.484207839535250706e+00,1.342182285896076577e+00,2.099207803717978993e-01,1.559468762111316575e+00
1.021666666666666679e+01,5.938814389590067397e-03,3.067262768745422363e-01,-2.005476504564285278e-02,4.701865911483764648e-01,5.074810418890196573e-01,2.397768168251946941e-01,-1.130430399672708308e+00,-2.482330810680553057e+00,1.342624632850410116e+00,2.079673854111191711e-01,1.560035671778357669e+00
1.023333333333333250e+01,5.919057264854501316e-03,3.067168295383453369e-01,-1.829081587493419647e-02,4.713336229324340820e-01,5.131616017730228352e-01,2.375175339022583265e-01,-1.128603337347145796e+00,-2.480377434265168102e+00,1.343093683789647441e+00,2.060429559643726927e-01,1.560584224217048899e+00
1.025000000000000000e+01,5.898341579632444993e-03,3.067098557949066162e-01,-1.652532070875167847e-02,4.724868237972259521e-01,5.188401958981464501e-01,2.352605047740670974e-01,-1.126755637717340441e+00,-2.478348836022045809e+00,1.343589074297056651e+00,2.041483733239564391e-01,1.561114761216153557e+00
1.026666666666666572e+01,5.876709199271371899e-03,3.067052066326141357e-01,-1.475832890719175339e-02,4.736454784870147705e-01,5.245155074160255948e-01,2.330077152390610529e-01,-1.124888355130495565e+00,-2.476246519421280379e+00,1.344110385349288839e+00,2.022844730751349462e-01,1.561627656225225369e+00
1.028333333333333321e+01,5.854226294428917579e-03,3.067027032375335693e-01,-1.298990007489919662e-02,4.748089611530303955e-01,5.301862337644625001e-01,2.307609795723601087e-01,-1.123002583922933173e+00,-2.474072137778514424e+00,1.344657149592471956e+00,2.004520566382500812e-01,1.562123319189819837e+00
1.030000000000000071e+01,5.830944353744151390e-03,3.067021667957305908e-01,-1.122011337429285049e-02,4.759766459465026855e-01,5.358510893119831087e-01,2.285219202147657502e-01,-1.121099453092328835e+00,-2.471827359691311621e+00,1.345228845201659196e+00,1.986519022061075390e-01,1.562602204532107963e+00
1.031666666666666643e+01,5.806861631989571754e-03,3.067033886909484863e-01,-9.449128992855548859e-03,4.771479666233062744e-01,5.415088041463913537e-01,2.262920254956097554e-01,-1.119180347868350855e+00,-2.469513794378389360e+00,1.345824803304643824e+00,1.968847546353197919e-01,1.563064922091259801e+00
1.033333333333333393e+01,5.781968306429316126e-03,3.067061901092529297e-01,-7.677156012505292892e-03,4.783224761486053467e-01,5.471581292121859841e-01,2.240726739826265634e-01,-1.117246813564349184e+00,-2.467132972078315500e+00,1.346444302759895129e+00,1.951513411927732478e-01,1.563512151371337033e+00
1.034999999999999964e+01,5.756204000030378486e-03,3.067103326320648193e-01,-5.904432851821184158e-03,4.794996380805969238e-01,5.527978376409793393e-01,2.218651566693493338e-01,-1.115300462101428636e+00,-2.464686369256897436e+00,1.347086619185279499e+00,1.934523811159601092e-01,1.563944590494327880e+00
1.036666666666666714e+01,5.729530153459241881e-03,3.067156672477722168e-01,-4.131200723350048065e-03,4.806790053844451904e-01,5.584267291081159712e-01,2.196706892020278690e-01,-1.113342909291925364e+00,-2.462175431371588896e+00,1.347751048373548644e+00,1.917885878945257694e-01,1.564362929911785827e+00
1.038333333333333286e+01,5.701936005553856317e-03,3.067220151424407959e-01,-2.357693621888756752e-03,4.818601906299591064e-01,5.640436298093357559e-01,2.174904237162389453e-01,-1.111375731679226764e+00,-2.459601590769974866e+00,1.348436906723568418e+00,1.901606683361673766e-01,1.564767840963866341e+00
1.040000000000000036e+01,5.673383762517835924e-03,3.067292273044586182e-01,-5.841338424943387508e-04,4.830426871776580811e-01,5.696473864173439150e-01,2.153254696106529364e-01,-1.109400452033614259e+00,-2.456966273680324164e+00,1.349143533127266092e+00,1.885693282211612087e-01,1.565159970204384354e+00
1.041666666666666607e+01,5.643893951217476834e-03,3.067371547222137451e-01,1.189269009046256542e-03,4.842261373996734619e-01,5.752368667085648868e-01,2.131768904685114874e-01,-1.107418536784819940e+00,-2.454270916207254682e+00,1.349870276383899226e+00,1.870152617227996417e-01,1.565539937404949233e+00
1.043333333333333357e+01,5.613478388558298254e-03,3.067456483840942383e-01,2.962315920740365982e-03,4.854101240634918213e-01,5.808109548950828316e-01,2.110457197657172879e-01,-1.105431401519156198e+00,-2.451516962577672931e+00,1.350616496482134110e+00,1.854991558175816957e-01,1.565908334871670915e+00
1.044999999999999929e+01,5.582144606752549934e-03,3.067546188831329346e-01,4.734816495329141617e-03,4.865942001342773438e-01,5.863685516680633425e-01,2.089329616956509539e-01,-1.103440416911998678e+00,-2.448705876519214453e+00,1.351381554000272489e+00,1.840216835002095319e-01,1.566265728235106014e+00
1.046666666666666679e+01,5.549916994116125581e-03,3.067639470100402832e-01,6.506587378680706024e-03,4.877779483795166016e-01,5.919085727067009417e-01,2.068395986340462456e-01,-1.101446913331071364e+00,-2.445839139121307682e+00,1.352164810455966926e+00,1.825835039553421746e-01,1.566612657964192357e+00
1.048333333333333250e+01,5.516845573009512491e-03,3.067734837532043457e-01,8.277452550828456879e-03,4.889610111713409424e-01,5.974299492496095709e-01,2.047665933967251495e-01,-1.099452183671082217e+00,-2.442918250841371375e+00,1.352965625305737829e+00,1.811852598547709359e-01,1.566949641230311441e+00
1.050000000000000000e+01,5.482933679576924846e-03,3.067831993103027344e-01,1.004724111407995224e-02,4.901428818702697754e-01,6.029316259197859962e-01,2.027148986749304771e-01,-1.097457485885064310e+00,-2.439944735879244320e+00,1.353783352606939605e+00,1.798275787864143938e-01,1.567277174183122623e+00
1.051666666666666572e+01,5.448249114462842477e-03,3.067929446697235107e-01,1.181578822433948517e-02,4.913232326507568359e-01,6.084125650041144473e-01,2.006854470390191658e-01,-1.095464041851703429e+00,-2.436920139872253532e+00,1.354617339588960245e+00,1.785110650428556323e-01,1.567595733800771773e+00
1.053333333333333321e+01,5.412813780566658010e-03,3.068026900291442871e-01,1.358293462544679642e-02,4.925015866756439209e-01,6.138717352896927437e-01,1.986791722039631392e-01,-1.093473042504651493e+00,-2.433846058119835121e+00,1.355466919295659434e+00,1.772363051997445094e-01,1.567905758634536628e+00
1.055000000000000071e+01,5.376651108809192212e-03,3.068122863769531250e-01,1.534851826727390289e-02,4.936774671077728271e-01,6.193081020652944080e-01,1.966970177914462437e-01,-1.091485650665709128e+00,-2.430724174649295133e+00,1.356331407399856248e+00,1.760038635126302264e-01,1.568207605407378358e+00
1.056666666666666643e+01,5.339801743289286813e-03,3.068217337131500244e-01,1.711238361895084381e-02,4.948504567146301270e-01,6.247206353703222970e-01,1.947399327294855598e-01,-1.089503001024288986e+00,-2.427556256218934116e+00,1.357210090615817322e+00,1.748142624035729231e-01,1.568501590801190781e+00
1.058333333333333393e+01,5.302281945209793082e-03,3.068308532238006592e-01,1.887436211109161377e-02,4.960200786590576172e-01,6.301082998359824883e-01,1.928088810365403971e-01,-1.087526207928442679e+00,-2.424344187829609254e+00,1.358102192203132663e+00,1.736679562384679520e-01,1.568788014024719679e+00
1.059999999999999964e+01,5.264081297744822169e-03,3.068396151065826416e-01,2.063429169356822968e-02,4.971857666969299316e-01,6.354700768205231443e-01,1.909048226626885447e-01,-1.085556353032180787e+00,-2.421089886107333111e+00,1.359006916008631327e+00,1.725653673110029152e-01,1.569067168009135038e+00
1.061666666666666714e+01,5.225244764063450946e-03,3.068479001522064209e-01,2.239201962947845459e-02,4.983471035957336426e-01,6.408049746456365714e-01,1.890286843177339526e-01,-1.083594469400178228e+00,-2.417795266052529701e+00,1.359923454028175716e+00,1.715068869440700416e-01,1.569339346264033264e+00
1.063333333333333286e+01,5.185778264575705357e-03,3.068556785583496094e-01,2.414739318192005157e-02,4.995035529136657715e-01,6.461120255726479078e-01,1.871813549408332389e-01,-1.081641538074521236e+00,-2.414462214468248380e+00,1.360850999998803657e+00,1.704928841362841896e-01,1.569604840092847287e+00
