t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
6.299999999999999822e+00,1.678919318415378987e-03,3.072394430637359619e-01,-1.096170321106910706e-01,5.416391491889953613e-01,-1.610888353232331760e-01,-2.079814637755458828e-01,-6.861649160390722590e-01,-2.144748577937260148e+00,1.037503688361739451e+00,7.588745395131548666e-01,7.237309219802633420e-01
6.316666666666666430e+00,1.836456608445385637e-03,3.072121143341064453e-01,-1.113131344318389893e-01,5.419496893882751465e-01,-1.627849683266546499e-01,-2.060232306368560695e-01,-6.891621224444115512e-01,-2.143315538237390072e+00,1.039994574333829691e+00,7.574263914969131539e-01,7.230336185894105094e-01
6.333333333333333037e+00,1.998223815069630638e-03,3.071888387203216553e-01,-1.129560321569442749e-01,5.422222614288330078e-01,-1.642151437231050837e-01,-2.039047082331107430e-01,-6.922101543099625776e-01,-2.141761982662014230e+00,1.042292455270734219e+00,7.558129395360814184e-01,7.230261040719295762e-01
6.349999999999999645e+00,2.129735827640851908e-03,3.071440756320953369e-01,-1.145081371068954468e-01,5.424442291259765625e-01,-1.654341064683516327e-01,-2.019357188856285568e-01,-6.953024235670474118e-01,-2.140555103527755687e+00,1.044608607683758184e+00,7.543027969869247062e-01,7.229872695237371527e-01
6.366666666666666252e+00,2.147554887173419667e-03,3.071410059928894043e-01,-1.159184277057647705e-01,5.426764488220214844e-01,-1.666343126541741659e-01,-1.998369020161520071e-01,-6.980343465474893039e-01,-2.139378101728571124e+00,1.047098659963410228e+00,7.525741904212432942e-01,7.229632557974328133e-01
6.383333333333332860e+00,2.200722792696776717e-03,3.072101175785064697e-01,-1.171788796782493591e-01,5.427097082138061523e-01,-1.679205841358654416e-01,-1.974658600863296865e-01,-7.003035731118263385e-01,-2.138474522467526562e+00,1.049382616365690524e+00,7.509308377625947273e-01,7.232096300346737561e-01
6.400000000000000355e+00,1.995125667649469501e-03,3.072478473186492920e-01,-1.182918623089790344e-01,5.429666638374328613e-01,-1.685338221403443471e-01,-1.957690347347707249e-01,-7.026656153939295768e-01,-2.137297989387057839e+00,1.051487999951835173e+00,7.495375263720468473e-01,7.235020172317574438e-01
6.416666666666666963e+00,1.925124287214183055e-03,3.073166310787200928e-01,-1.194151043891906738e-01,5.430791378021240234e-01,-1.692880303187010715e-01,-1.937600699655084857e-01,-7.050034964945375293e-01,-2.136388102783449927e+00,1.053695078846452304e+00,7.480893544893802982e-01,7.237497901452596416e-01
6.433333333333333570e+00,2.010304434827615404e-03,3.074355721473693848e-01,-1.206942498683929443e-01,5.431170463562011719e-01,-1.704900767716342747e-01,-1.914498509639708246e-01,-7.073103366006558979e-01,-2.135412970586096026e+00,1.056025100531430505e+00,7.467698555429282958e-01,7.241075857346159772e-01
6.450000000000000178e+00,2.021291956935261647e-03,3.075593709945678711e-01,-1.218324452638626099e-01,5.431766510009765625e-01,-1.712525230518097963e-01,-1.892603802781103461e-01,-7.096415871654107033e-01,-2.134501039010941348e+00,1.058325436064346592e+00,7.454037636863389826e-01,7.244044707355349333e-01
6.466666666666666785e+00,1.922346400738200126e-03,3.076166212558746338e-01,-1.228944137692451477e-01,5.433245897293090820e-01,-1.720307287704939125e-01,-1.871709945671230779e-01,-7.118098753507337006e-01,-2.133578177299177092e+00,1.060679694348140467e+00,7.436737044748639169e-01,7.244103655481280990e-01
6.483333333333333393e+00,1.723864701159893032e-03,3.077165782451629639e-01,-1.239578351378440857e-01,5.436136126518249512e-01,-1.727159708079906986e-01,-1.853311919835721189e-01,-7.139083687118273902e-01,-2.132309769225916085e+00,1.063066524411826030e+00,7.422253940558132257e-01,7.242960356671349631e-01
6.500000000000000000e+00,1.788303402677791486e-03,3.078519403934478760e-01,-1.249837428331375122e-01,5.436562895774841309e-01,-1.734810558429509819e-01,-1.831221554911928451e-01,-7.159273205621179414e-01,-2.131440737069959734e+00,1.065314293791117750e+00,7.407862242980697287e-01,7.249507041985200351e-01
6.516666666666666607e+00,1.803867310621452185e-03,3.079594969749450684e-01,-1.260976493358612061e-01,5.437513589859008789e-01,-1.740597410864710426e-01,-1.811297443533704532e-01,-7.183264025116002927e-01,-2.130513654589222483e+00,1.067562955496359267e+00,7.395773811967840672e-01,7.252466310760201651e-01
