t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
8.866666666666667140e+00,3.791475774830678665e-03,3.051614463329315186e-01,-1.485837250947952271e-01,4.313642084598541260e-01,-2.692170737681151005e-01,-4.338666246471378218e-01,-1.569959510183248086e-01,-2.194282171095444767e+00,-3.338433908050256888e-02,1.384165169151083008e+00,1.291495239589268262e+00
8.883333333333332860e+00,4.113811801828562952e-03,3.060958981513977051e-01,-1.466792374849319458e-01,4.321192502975463867e-01,-2.686546889291191453e-01,-4.348744498518316015e-01,-1.534498306223434083e-01,-2.193515690454364009e+00,-3.015405028249081715e-02,1.384165009768610677e+00,1.290524697110982943e+00
8.900000000000000355e+00,5.080425937686165218e-03,3.066607415676116943e-01,-1.457282900810241699e-01,4.328195452690124512e-01,-2.686386279102765950e-01,-4.348075396989021235e-01,-1.511434365322352202e-01,-2.191853973776365816e+00,-2.869096959935620028e-02,1.383099386056745095e+00,1.289351540669822382e+00
8.916666666666666075e+00,3.750683345755634075e-03,3.069357573986053467e-01,-1.433688104152679443e-01,4.312785267829895020e-01,-2.679033835657028684e-01,-4.341937196590164860e-01,-1.462531633955371779e-01,-2.195560323764905508e+00,-2.769543356703969145e-02,1.383331084965024216e+00,1.289778522204406253e+00
8.933333333333333570e+00,3.567296216098211122e-03,3.064947724342346191e-01,-1.435256153345108032e-01,4.305827617645263672e-01,-2.694962797653241982e-01,-4.326025006225129865e-01,-1.459007337856477737e-01,-2.195995887571676963e+00,-2.738126424188630156e-02,1.381657677626699110e+00,1.290246897029078132e+00
8.949999999999999289e+00,2.737641243204929579e-03,3.054763674736022949e-01,-1.426163762807846069e-01,4.288031458854675293e-01,-2.706529354820063071e-01,-4.327713100204021446e-01,-1.440533138835842220e-01,-2.200780215453227218e+00,-2.703611783325647264e-02,1.380791465042509492e+00,1.290972750567661143e+00
8.966666666666666785e+00,2.351161446037708987e-03,3.052820265293121338e-01,-1.404844671487808228e-01,4.282222092151641846e-01,-2.700050195052589030e-01,-4.345322488466095145e-01,-1.407401968554328475e-01,-2.203986635936394212e+00,-2.492488529965983940e-02,1.380176900181939725e+00,1.290972614289536802e+00
8.983333333333332504e+00,3.428981297430267264e-03,3.036347925662994385e-01,-1.392675787210464478e-01,4.269352555274963379e-01,-2.709490171248751800e-01,-4.368665090753878766e-01,-1.389231842949024687e-01,-2.209360235907950720e+00,-2.455165243525231702e-02,1.377770871993746038e+00,1.290689364769277869e+00
9.000000000000000000e+00,3.548682373608658819e-03,3.038782775402069092e-01,-1.371303647756576538e-01,4.276260435581207275e-01,-2.701881752151933935e-01,-4.394776033618186806e-01,-1.356139783523435671e-01,-2.210047211945690204e+00,-2.144838209920955918e-02,1.376820533385999745e+00,1.289971330160226692e+00
9.016666666666665719e+00,4.115566799277178486e-03,3.030950129032135010e-01,-1.357558369636535645e-01,4.266844987869262695e-01,-2.705146102248845996e-01,-4.407354496370596841e-01,-1.335950032728221992e-01,-2.213661125896583481e+00,-1.999728595776288642e-02,1.375442147889621269e+00,1.290253705651082328e+00
9.033333333333333215e+00,2.871020519277248540e-03,3.043726682662963867e-01,-1.350325942039489746e-01,4.267716407775878906e-01,-2.701772978991921481e-01,-4.388603081931096717e-01,-1.315532554920505748e-01,-2.211998095549009502e+00,-1.838705063589414490e-02,1.376941830106031217e+00,1.290742747657130263e+00
9.050000000000000711e+00,1.848516951642361185e-03,3.060413599014282227e-01,-1.334867924451828003e-01,4.269321262836456299e-01,-2.689076179501193042e-01,-4.371328169566014998e-01,-1.279405605165981064e-01,-2.210353972410506351e+00,-1.651976458050492466e-02,1.378702663737945144e+00,1.291496592223412287e+00
9.066666666666666430e+00,2.350836332035970578e-03,3.073735535144805908e-01,-1.314602941274642944e-01,4.270684719085693359e-01,-2.672658769075811902e-01,-4.366751159700806295e-01,-1.235297398241934214e-01,-2.209869157979285959e+00,-1.507837448862346143e-02,1.380011439514618798e+00,1.291945289754605541e+00
9.083333333333333925e+00,3.083947543225735739e-03,3.075705468654632568e-01,-1.300505548715591431e-01,4.277687966823577881e-01,-2.670552382519631451e-01,-4.379614392815162627e-01,-1.205976009475329819e-01,-2.209344978309793373e+00,-1.359248220202348076e-02,1.378511138793016455e+00,1.290712599929923377e+00
9.099999999999999645e+00,2.271536809343270569e-03,3.066093027591705322e-01,-1.287000924348831177e-01,4.262119531631469727e-01,-2.677798984478250710e-01,-4.383961153901705377e-01,-1.177185376174376963e-01,-2.213840291965352147e+00,-1.323971983923430754e-02,1.377072589689784854e+00,1.291285392093234341e+00
9.116666666666667140e+00,2.601209381437262578e-03,3.056514859199523926e-01,-1.273742914199829102e-01,4.258348941802978516e-01,-2.680422420600706013e-01,-4.411564412511319033e-01,-1.153240973965520833e-01,-2.217263588826405840e+00,-1.270231525041499651e-02,1.375574270861213311e+00,1.291348028690805450e+00
9.133333333333332860e+00,2.861427810412459517e-03,3.056030869483947754e-01,-1.257912218570709229e-01,4.250435829162597656e-01,-2.679893980955429522e-01,-4.408645854024058064e-01,-1.119357474992189044e-01,-2.219230428109707276e+00,-1.156976586178897794e-02,1.374683415647787843e+00,1.292025089481558808e+00
9.150000000000000355e+00,3.475218004516853441e-03,3.065272867679595947e-01,-1.236656159162521362e-01,4.261274337768554688e-01,-2.666135448694294530e-01,-4.426536743562622944e-01,-1.082573063153778048e-01,-2.218177041687239726e+00,-8.666248162429380369e-03,1.374723472205980679e+00,1.291607216061174457e+00
9.166666666666666075e+00,3.842436176722057849e-03,3.055549561977386475e-01,-1.221848279237747192e-01,4.248939454555511475e-01,-2.666018772595656894e-01,-4.441178609274664679e-01,-1.055567766936519880e-01,-2.222699913695671992e+00,-8.414200114297545538e-03,1.373536707205404772e+00,1.291590409297547648e+00
9.183333333333333570e+00,4.833663194600407165e-03,3.053433001041412354e-01,-1.198984757065773010e-01,4.250080287456512451e-01,-2.656656369261505279e-01,-4.471896797049833561e-01,-1.013969709412949893e-01,-2.225190270916439950e+00,-6.883635986984680544e-03,1.372825530561496921e+00,1.291585080022650489e+00
9.199999999999999289e+00,4.711978863314414227e-03,3.039799034595489502e-01,-1.195490062236785889e-01,4.248890876770019531e-01,-2.669209063204870391e-01,-4.502148174176498485e-01,-1.006594281444224831e-01,-2.228071980684836806e+00,-6.920928882625410061e-03,1.370830062935805893e+00,1.291881464350749686e+00
9.216666666666666785e+00,5.498832539205825327e-03,3.031162619590759277e-01,-1.179462447762489319e-01,4.250456690788269043e-01,-2.668877862039861215e-01,-4.541433601883178572e-01,-9.766067614480514192e-02,-2.231090137517090621e+00,-6.151676250948700207e-03,1.369421320928406738e+00,1.291498188104232225e+00
9.233333333333332504e+00,5.557063132582792074e-03,3.024026155471801758e-01,-1.174596697092056274e-01,4.248590171337127686e-01,-2.675855731981363617e-01,-4.557297905757076162e-01,-9.662787596741721774e-02,-2.232947205523410084e+00,-5.819839778836975210e-03,1.368259404434091220e+00,1.291975471203707260e+00
9.250000000000000000e+00,4.531135472037609024e-03,3.030983507633209229e-01,-1.168965846300125122e-01,4.261950254440307617e-01,-2.682365820743112250e-01,-4.569584194099973740e-01,-9.460526149946599239e-02,-2.230639464003728367e+00,-4.236766692909052501e-03,1.368466141133011460e+00,1.292067568467733185e+00
9.266666666666665719e+00,3.240253056967440110e-03,3.039318025112152100e-01,-1.171205341815948486e-01,4.266362190246582031e-01,-2.696330494654203824e-01,-4.549425572658043482e-01,-9.342161944631181825e-02,-2.227888302178695490e+00,-3.496382932656757949e-03,1.368701934727624803e+00,1.292301024402224829e+00
9.283333333333333215e+00,1.530252684276823963e-03,3.055420815944671631e-01,-1.163142770528793335e-01,4.264684915542602539e-01,-2.702279110687663133e-01,-4.512188723398821710e-01,-8.983319715972798436e-02,-2.225360621084351731e+00,-2.084822142185885959e-03,1.370068769991764412e+00,1.292312507575930303e+00
9.300000000000000711e+00,1.319610191236418335e-03,3.069402575492858887e-01,-1.137027516961097717e-01,4.262207746505737305e-01,-2.691051960359339135e-01,-4.499696375660677816e-01,-8.340758891113787821e-02,-2.225191880258052368e+00,-2.851511492705426846e-04,1.371221005850911778e+00,1.293285176164170380e+00
9.316666666666666430e+00,2.900353726592072145e-03,3.077368140220642090e-01,-1.110855564475059509e-01,4.253215491771697998e-01,-2.680051265384374437e-01,-4.483868951399677671e-01,-7.751033490863186437e-02,-2.226385344241634368e+00,1.361949110368940001e-03,1.371211284028986510e+00,1.294318125404624542e+00
9.333333333333333925e+00,3.815973643692493252e-03,3.067537844181060791e-01,-1.090509667992591858e-01,4.246746599674224854e-01,-2.678409420752734804e-01,-4.509616397277382838e-01,-7.332868165144554307e-02,-2.230348632320616531e+00,1.864407743138439240e-03,1.369224651952881455e+00,1.294673533747747296e+00
9.349999999999999645e+00,3.661616194069553746e-03,3.073785006999969482e-01,-1.073953956365585327e-01,4.257897436618804932e-01,-2.673604050398489806e-01,-4.525092368795972098e-01,-6.991025317930377181e-02,-2.228911786169105902e+00,4.086034064575939755e-03,1.368641974536951356e+00,1.294829884554901778e+00
9.366666666666667140e+00,2.778388660910677006e-03,3.078501522541046143e-01,-1.067391335964202881e-01,4.274287819862365723e-01,-2.672707363367012312e-01,-4.542561315468171546e-01,-6.801166350741066902e-02,-2.226228863459763119e+00,4.762275569652531584e-03,1.367729603441017128e+00,1.294025621203358289e+00
9.383333333333332860e+00,1.865330748078994046e-03,3.082205355167388916e-01,-1.065681427717208862e-01,4.280194044113159180e-01,-2.684157926251999338e-01,-4.539206292843970814e-01,-6.609243034291761854e-02,-2.224486878252887045e+00,4.898316488923780583e-03,1.367184010183993603e+00,1.293792323975530900e+00
9.400000000000000355e+00,4.994555294616930159e-04,3.072196841239929199e-01,-1.061106622219085693e-01,4.282539784908294678e-01,-2.702631941194236220e-01,-4.569879526677164128e-01,-6.361364728565688242e-02,-2.226497786724340067e+00,4.359940847941323576e-03,1.365678455519674372e+00,1.293765670818971314e+00
9.416666666666666075e+00,1.016080699046941144e-03,3.075740039348602295e-01,-1.042510941624641418e-01,4.286873638629913330e-01,-2.701327147542085805e-01,-4.574153959794984847e-01,-5.901778032152293907e-02,-2.225877981927897320e+00,5.727659063075916414e-03,1.364142004772846972e+00,1.294424620146878313e+00
9.433333333333333570e+00,8.546922577859854785e-04,3.064784109592437744e-01,-1.029995903372764587e-01,4.284863173961639404e-01,-2.712920750983733309e-01,-4.602870491142063702e-01,-5.590733505316007601e-02,-2.228869922523496694e+00,6.458154979923919591e-03,1.362027114366021419e+00,1.294831079073278435e+00
9.449999999999999289e+00,2.402515489466148201e-03,3.067891001701354980e-01,-9.974139928817749023e-02,4.295512437820434570e-01,-2.691613280755664195e-01,-4.641080306268016709e-01,-5.022386477772604330e-02,-2.229460690447054194e+00,9.250334256425088442e-03,1.361080903095177819e+00,1.295017892485109456e+00
9.466666666666666785e+00,2.660416214113891197e-03,3.064648807048797607e-01,-9.806700795888900757e-02,4.301464855670928955e-01,-2.686010339072662512e-01,-4.667282890260581740e-01,-4.710985383219171846e-02,-2.230181524023342909e+00,1.051664412997304482e-02,1.359323457394945311e+00,1.295674582097460892e+00
9.483333333333332504e+00,2.934420636267494938e-03,3.061604797840118408e-01,-9.632407873868942261e-02,4.303011894226074219e-01,-2.683859406165144956e-01,-4.688437260832247211e-01,-4.331092863013534522e-02,-2.231608963008607560e+00,1.157641628584771785e-02,1.358063366810618566e+00,1.295878856830644299e+00
9.500000000000000000e+00,3.553574712513456971e-03,3.062550723552703857e-01,-9.431325644254684448e-02,4.316585958003997803e-01,-2.670037917088460278e-01,-4.732890657107226007e-01,-3.949736309293333525e-02,-2.231850734060663477e+00,1.272123012038659656e-02,1.358001852976010504e+00,1.295888510694768847e+00
9.516666666666665719e+00,4.110755564699777181e-03,3.061840236186981201e-01,-9.214414656162261963e-02,4.318469762802124023e-01,-2.660452131787637842e-01,-4.751279460314742908e-01,-3.494965034408580029e-02,-2.232947426271732816e+00,1.379657833191589786e-02,1.356814657486397735e+00,1.296652870580585093e+00
9.533333333333333215e+00,4.356453944525799302e-03,3.052410781383514404e-01,-9.059752523899078369e-02,4.314867556095123291e-01,-2.665324652436417141e-01,-4.779117958925293563e-01,-3.088711856551601756e-02,-2.236188824362158378e+00,1.385357650210826755e-02,1.355270767198454296e+00,1.296884590472024756e+00
9.550000000000000711e+00,4.237000475274338429e-03,3.045183122158050537e-01,-8.969397097826004028e-02,4.314461946487426758e-01,-2.675115973876108777e-01,-4.803719494081223340e-01,-2.801556081052954117e-02,-2.238325970087809758e+00,1.394858294980230902e-02,1.354249315948154786e+00,1.297632224799267320e+00
9.566666666666666430e+00,4.537857409640679192e-03,3.040565252304077148e-01,-8.830796927213668823e-02,4.314440488815307617e-01,-2.679800803136836995e-01,-4.824712087180996756e-01,-2.435740538426208954e-02,-2.240076533162961958e+00,1.459094539640806189e-02,1.353206503661694038e+00,1.298024098584203534e+00
9.583333333333333925e+00,4.212913392570737624e-03,3.044467866420745850e-01,-8.689914643764495850e-02,4.319508969783782959e-01,-2.682359917367012070e-01,-4.831401094402739682e-01,-2.020985981940286516e-02,-2.239354756321400686e+00,1.544773720414044718e-02,1.352741001083839656e+00,1.298398616298675146e+00
9.599999999999999645e+00,2.481694052140102132e-03,3.053612411022186279e-01,-8.659189194440841675e-02,4.334536194801330566e-01,-2.697789961130007130e-01,-4.833742387260354656e-01,-1.721786321449980672e-02,-2.235712215098708100e+00,1.578383530874053961e-02,1.352843007822898125e+00,1.298230525876745034e+00
9.616666666666667140e+00,3.450230661138118521e-03,3.041350245475769043e-01,-8.584111183881759644e-02,4.329431951045989990e-01,-2.717126888911646221e-01,-4.866381460256428149e-01,-1.351766324826040276e-02,-2.239658685836155794e+00,1.477661790731752203e-02,1.351996868821172759e+00,1.297551818371369681e+00
9.633333333333332860e+00,4.310746460337785968e-03,3.031754195690155029e-01,-8.468364179134368896e-02,4.333517849445343018e-01,-2.725107275511421956e-01,-4.910690257124530889e-01,-9.941219028547016584e-03,-2.242191412989525290e+00,1.446836970391504260e-02,1.350947217188534388e+00,1.298184390078162220e+00
9.650000000000000355e+00,3.824679825103218488e-03,3.035598993301391602e-01,-8.294972032308578491e-02,4.344171583652496338e-01,-2.727514040947477403e-01,-4.927034796784288684e-01,-5.080969474729253588e-03,-2.240793636080101958e+00,1.566736351570909708e-02,1.349931542314618760e+00,1.299369396042390656e+00
9.666666666666666075e+00,2.453991679420590953e-03,3.051669299602508545e-01,-8.044043183326721191e-02,4.368408918380737305e-01,-2.713879641264349551e-01,-4.951037063776351776e-01,2.753423260250574631e-04,-2.236553813427356374e+00,1.866366383316823280e-02,1.350911611141153212e+00,1.299629999186783236e+00
9.683333333333333570e+00,1.554406538694688830e-03,3.056422472000122070e-01,-8.029262721538543701e-02,4.380113184452056885e-01,-2.730633539103639040e-01,-4.955400764387062895e-01,2.752263053608365161e-03,-2.233913125454232151e+00,1.860373082330953401e-02,1.350493814793172431e+00,1.300232204680642267e+00
9.699999999999999289e+00,1.575693709012825853e-03,3.063260614871978760e-01,-7.913327217102050781e-02,4.394106566905975342e-01,-2.737902299470630352e-01,-4.964979930869712343e-01,6.892925462334569334e-03,-2.231105284280192169e+00,1.933882830553395812e-02,1.349928161044444463e+00,1.300325152744768786e+00
9.716666666666666785e+00,1.388694184952484097e-03,3.058440983295440674e-01,-7.771187275648117065e-02,4.393039047718048096e-01,-2.746630668417038845e-01,-4.980981124827554840e-01,1.146258351275236849e-02,-2.232611428853012114e+00,1.942625144245742688e-02,1.348455524006962669e+00,1.300281782083093640e+00
9.733333333333332504e+00,1.508443960083767415e-03,3.056164681911468506e-01,-7.500601559877395630e-02,4.396012425422668457e-01,-2.739321695374970500e-01,-5.006675605377295390e-01,1.747063866611902466e-02,-2.233848145959915321e+00,2.099673385292912670e-02,1.346890994773533690e+00,1.301024852249895059e+00
9.750000000000000000e+00,2.336179870106887008e-03,3.052681386470794678e-01,-7.242706418037414551e-02,4.399351179599761963e-01,-2.734392745353536602e-01,-5.035730945447699503e-01,2.320320696485383624e-02,-2.235240480829465248e+00,2.266464037633823467e-02,1.345318989938760090e+00,1.301557850390232085e+00
9.766666666666665719e+00,2.936179192258415484e-03,3.064263164997100830e-01,-6.972936540842056274e-02,4.424781501293182373e-01,-2.717583801709138602e-01,-5.072022292783761044e-01,2.821559784042194235e-02,-2.231620109569983690e+00,2.579034183238584910e-02,1.345869117364642653e+00,1.302353250790909245e+00
9.783333333333333215e+00,3.363551572605971967e-03,3.058724701404571533e-01,-6.746744364500045776e-02,4.421624243259429932e-01,-2.708727454273794910e-01,-5.093596317117962124e-01,3.351038402179860182e-02,-2.234015359828024572e+00,2.604276365357332049e-02,1.344474911182016008e+00,1.302385120187299350e+00
9.800000000000000711e+00,2.676229210650777658e-03,3.066586256027221680e-01,-6.662346422672271729e-02,4.440486729145050049e-01,-2.717182467845362659e-01,-5.114730234567863576e-01,3.676872167674183345e-02,-2.230860081536403694e+00,2.682857746071571486e-02,1.345151075993073375e+00,1.302616126856650292e+00
9.816666666666666430e+00,1.928113517143790210e-03,3.056932091712951660e-01,-6.591714918613433838e-02,4.438865482807159424e-01,-2.731594639224429466e-01,-5.143922535797036399e-01,4.058876433531239530e-02,-2.233468872888084267e+00,2.535646515772029680e-02,1.344114987530039995e+00,1.302689930573398547e+00
9.833333333333333925e+00,2.010298227162230639e-03,3.050653338432312012e-01,-6.515937298536300659e-02,4.446048736572265625e-01,-2.742786758419318294e-01,-5.180836691985951648e-01,4.404829182925774217e-02,-2.234466323374532326e+00,2.448169213268566388e-02,1.343394509991256980e+00,1.303232488621649976e+00
9.849999999999999645e+00,2.674140791260039458e-03,3.043869137763977051e-01,-6.440790742635726929e-02,4.455005526542663574e-01,-2.755260562066433883e-01,-5.222066635846029925e-01,4.710070649136735565e-02,-2.235351384587225265e+00,2.428415085767695811e-02,1.342571380454616436e+00,1.303748707313795885e+00
9.866666666666667140e+00,2.480437333364835135e-03,3.045602142810821533e-01,-6.241163238883018494e-02,4.466097950935363770e-01,-2.752170706034416936e-01,-5.246110445029479319e-01,5.221372534512566665e-02,-2.234283802153540943e+00,2.515899151538866091e-02,1.341664409907214361e+00,1.304167554061345546e+00
9.883333333333332860e+00,2.882663347381391600e-03,3.060909807682037354e-01,-5.988153070211410522e-02,4.498867988586425781e-01,-2.738777476263888344e-01,-5.286252094454316763e-01,5.713432488481061389e-02,-2.229065334315198488e+00,2.828016727381697099e-02,1.343317251986398730e+00,1.304805078573599619e+00
9.900000000000000355e+00,3.746422865927450958e-03,3.073376715183258057e-01,-5.821797996759414673e-02,4.518568515777587891e-01,-2.738632200224728752e-01,-5.292044098882938696e-01,6.201493730388363268e-02,-2.224432396445966909e+00,2.928996275655068940e-02,1.343465811807557975e+00,1.305398975570073672e+00
9.916666666666666075e+00,3.366924250403875458e-03,3.073181211948394775e-01,-5.638208612799644470e-02,4.523927271366119385e-01,-2.739387546132492357e-01,-5.308297295862345333e-01,6.727776201625508545e-02,-2.224145995304428247e+00,2.956006014606922180e-02,1.342377265756563132e+00,1.305551585088196020e+00
9.933333333333333570e+00,2.864948065055716430e-03,3.065476119518280029e-01,-5.477114766836166382e-02,4.528385400772094727e-01,-2.744146318266386664e-01,-5.349635409526511953e-01,7.192863071355334870e-02,-2.226039948503939492e+00,2.966715075068250898e-02,1.341451863600682692e+00,1.305928273886735491e+00
9.949999999999999289e+00,2.374230478262976275e-03,3.058018386363983154e-01,-5.363335087895393372e-02,4.531115293502807617e-01,-2.754863162353635708e-01,-5.381268752356769269e-01,7.587966141138736964e-02,-2.227616052196038865e+00,2.962674855329031423e-02,1.340260119991316223e+00,1.306310624801042319e+00
9.966666666666666785e+00,2.803643945517096669e-03,3.063171207904815674e-01,-5.129005759954452515e-02,4.546831250190734863e-01,-2.746405747857024182e-01,-5.407821250421220860e-01,8.125322896851051857e-02,-2.225506623700586495e+00,3.102777409352739865e-02,1.340156404144422053e+00,1.307125994166660421e+00
9.983333333333332504e+00,2.456468535213692222e-03,3.061097860336303711e-01,-4.922170564532279968e-02,4.550888836383819580e-01,-2.744284376371461387e-01,-5.430569083820304677e-01,8.649975303051207765e-02,-2.225978103879433512e+00,3.183787616237203355e-02,1.339202565964731750e+00,1.307845924067162713e+00
1.000000000000000000e+01,2.638235036516925827e-03,3.061537444591522217e-01,-4.769637063145637512e-02,4.564303755760192871e-01,-2.743588494194319494e-01,-5.462456070137121644e-01,9.040528575252339272e-02,-2.224888153029917603e+00,3.250219349467449448e-02,1.338984475891846770e+00,1.308437521872314990e+00
1.001666666666666572e+01,2.676317520854256966e-03,3.056715726852416992e-01,-4.510251805186271667e-02,4.566641747951507568e-01,-2.735888763240938992e-01,-5.493420570344703657e-01,9.635317415971915433e-02,-2.226331954589954254e+00,3.364975257431292860e-02,1.337797490173365356e+00,1.308768413959501942e+00
1.003333333333333321e+01,2.413048211841919977e-03,3.054251670837402344e-01,-4.386626556515693665e-02,4.575063288211822510e-01,-2.741285552518817892e-01,-5.522647513153777776e-01,9.998079002582438424e-02,-2.226255235737074845e+00,3.415043999787770873e-02,1.337305037178623257e+00,1.308835040852624809e+00
1.005000000000000071e+01,2.214018336499298800e-03,3.054168820381164551e-01,-4.227414354681968689e-02,4.583154022693634033e-01,-2.744970832340201117e-01,-5.546022390784779432e-01,1.046448510185064157e-01,-2.225752214671614215e+00,3.464590387794851817e-02,1.336945617258537444e+00,1.309096957533245620e+00
1.006666666666666643e+01,2.467291277491098604e-03,3.053152561187744141e-01,-3.990538790822029114e-02,4.588664174079895020e-01,-2.734551899644203088e-01,-5.574545011562850316e-01,1.101583717872216539e-01,-2.226219585761770148e+00,3.536544214877733461e-02,1.336796153900867701e+00,1.309802593469902021e+00
1.008333333333333393e+01,2.114041782946987288e-03,3.058608770370483398e-01,-3.979167714715003967e-02,4.611354172229766846e-01,-2.753362089174798411e-01,-5.604793418339603095e-01,1.123578470631399762e-01,-2.222799351711592930e+00,3.514419773719608397e-02,1.337908112561772889e+00,1.310016399790780550e+00
1.009999999999999964e+01,2.249827355254988004e-03,3.058419823646545410e-01,-3.783995658159255981e-02,4.623569250106811523e-01,-2.752860990343417025e-01,-5.638629509564041520e-01,1.177193870686775029e-01,-2.221995376239145337e+00,3.548342758813347736e-02,1.337734032063494949e+00,1.310001353623297726e+00
1.011666666666666714e+01,2.429696567616367823e-03,3.061145842075347900e-01,-3.614618629217147827e-02,4.638008475303649902e-01,-2.751602646754583437e-01,-5.661041181611806694e-01,1.223165727313324791e-01,-2.219806071079927889e+00,3.582110947247797023e-02,1.337313804465649625e+00,1.310478160492311028e+00
1.013333333333333286e+01,2.298337790646276003e-03,3.057963550090789795e-01,-3.454237058758735657e-02,4.646055400371551514e-01,-2.758187012400403759e-01,-5.690189939098370120e-01,1.270610632979250199e-01,-2.219649342698438055e+00,3.635770970691765136e-02,1.336388580555392780e+00,1.310790192239256191e+00
1.015000000000000036e+01,2.360409001507280790e-03,3.058155179023742676e-01,-3.326763957738876343e-02,4.657488465309143066e-01,-2.760750630287258089e-01,-5.717497861926672531e-01,1.308472806396254462e-01,-2.218618633314522803e+00,3.645929708268100256e-02,1.336406232109631720e+00,1.311267184065321612e+00
1.016666666666666607e+01,1.967008185489369215e-03,3.052978515625000000e-01,-3.090110421180725098e-02,4.658444225788116455e-01,-2.759462212609505305e-01,-5.744076635898157646e-01,1.368429347245617433e-01,-2.219869154902463837e+00,3.749398921097641529e-02,1.335183722201950918e+00,1.311698115341923820e+00
1.018333333333333357e+01,2.095934183563132394e-03,3.051263988018035889e-01,-2.838764525949954987e-02,4.663105309009552002e-01,-2.750370422396093417e-01,-5.770758124713849524e-01,1.422478338904953066e-01,-2.220257014945144824e+00,3.913033206603305086e-02,1.334795487711266881e+00,1.312894253823248425e+00
1.019999999999999929e+01,2.901406958730858628e-03,3.045823276042938232e-01,-2.594110369682312012e-02,4.667813181877136230e-01,-2.744010478773568074e-01,-5.806721346150609531e-01,1.479190973724076597e-01,-2.221263064569306334e+00,4.025017952807628807e-02,1.333908964074139503e+00,1.313802143786696908e+00
1.021666666666666679e+01,2.015872326743232447e-03,3.055650889873504639e-01,-2.434530295431613922e-02,4.687116444110870361e-01,-2.746302742418234022e-01,-5.818612703709359346e-01,1.524264647096416903e-01,-2.217067503454592803e+00,4.091851710687744587e-02,1.334757877140517746e+00,1.314985103987828863e+00
1.023333333333333250e+01,1.534124447808182020e-03,3.067634999752044678e-01,-2.315476350486278534e-02,4.707904756069183350e-01,-2.755457587950907450e-01,-5.819201460765021094e-01,1.566430232516829724e-01,-2.211691666348869489e+00,4.114598701450025708e-02,1.335241133215228304e+00,1.314918267239680860e+00
1.025000000000000000e+01,2.431668957327906729e-03,3.075312376022338867e-01,-2.233383059501647949e-02,4.730037450790405273e-01,-2.768523625842525537e-01,-5.835661093316519832e-01,1.602501559893631522e-01,-2.207227069224233951e+00,4.086135242706195186e-02,1.335731285590374462e+00,1.314822907691899578e+00
1.026666666666666572e+01,3.296807280270443695e-03,3.083157539367675781e-01,-2.031124942004680634e-02,4.748342633247375488e-01,-2.772352976406354252e-01,-5.846620171967417123e-01,1.656483315472442319e-01,-2.203070657672791643e+00,4.198590843114166637e-02,1.335659491579936242e+00,1.315189251881858645e+00
1.028333333333333321e+01,2.470623858419328592e-03,3.076261579990386963e-01,-1.810993626713752747e-02,4.753310084342956543e-01,-2.768403728868161773e-01,-5.887868233950662722e-01,1.712542621451944580e-01,-2.204351351023928540e+00,4.224933508129419257e-02,1.335063554478073344e+00,1.316555900934245349e+00
1.030000000000000071e+01,1.643964447680093663e-03,3.066096901893615723e-01,-1.610519550740718842e-02,4.756079614162445068e-01,-2.765150999001063092e-01,-5.929726346478164656e-01,1.762940426437177022e-01,-2.206182887775504309e+00,4.252447213146461763e-02,1.333613346999942495e+00,1.317695231688200241e+00
1.031666666666666643e+01,1.614173295509031087e-03,3.058702349662780762e-01,-1.412952505052089691e-02,4.761087894439697266e-01,-2.762249008100406411e-01,-5.969423118349916901e-01,1.811256721220987909e-01,-2.207328767805566638e+00,4.311968783127657912e-02,1.332778030115138179e+00,1.318473034713033565e+00
1.033333333333333393e+01,1.524829913714044428e-03,3.060318529605865479e-01,-1.303363870829343796e-02,4.776732623577117920e-01,-2.768529747160017318e-01,-5.995809232945611411e-01,1.845382037552384669e-01,-2.205115153698988806e+00,4.318122099203271225e-02,1.333001794187239186e+00,1.319295099158803275e+00
1.034999999999999964e+01,1.877047092946519582e-03,3.061501681804656982e-01,-1.200756616890430450e-02,4.792422652244567871e-01,-2.777335426657842610e-01,-6.021768479193863044e-01,1.886624618711899570e-01,-2.202808955110440170e+00,4.216397939868680306e-02,1.333024525511662839e+00,1.319206646362109048e+00
1.036666666666666714e+01,1.961779270126196885e-03,3.058678805828094482e-01,-1.071086153388023376e-02,4.800029695034027100e-01,-2.782730477337192476e-01,-6.052950703751966977e-01,1.932188450050753847e-01,-2.202792802968315033e+00,4.139555146826218168e-02,1.333180231237029112e+00,1.320031172945464570e+00
1.038333333333333286e+01,2.086127549434171023e-03,3.053309619426727295e-01,-8.348274044692516327e-03,4.811741411685943604e-01,-2.773422382301884426e-01,-6.101771338157305768e-01,1.986641661895909017e-01,-2.202882892341937016e+00,4.172437860328911258e-02,1.333112025636761677e+00,1.321583222771947730e+00
1.040000000000000036e+01,2.770323880607968806e-03,3.042683005332946777e-01,-6.269151344895362854e-03,4.811594188213348389e-01,-2.766787010922269197e-01,-6.139078509932455185e-01,2.038266294998570816e-01,-2.204924547357208109e+00,4.189533594579914616e-02,1.331513628713589581e+00,1.323041269119689334e+00
